263,tt0031495,2016-05-04,2016-05-04,,Irish Luck,https://www.imdb.com/title/tt0031495/,movie,5.4,58,1939,"Action, Adventure, Comedy, Crime, Mystery",146,1939-08-22,Howard Bretherton
264,tt0026711,2016-05-04,2016-05-04,,Midnight Phantom,https://www.imdb.com/title/tt0026711/,movie,4.7,63,1935,Mystery,150,1935-11-27,Bernard B. Ray
265,tt0031680,2016-05-04,2016-05-04,,Mr. Wong in Chinatown,https://www.imdb.com/title/tt0031680/,movie,6.1,71,1939,"Adventure, Crime, Drama, Mystery",690,1939-08-01,William Nigh
266,tt0144191,2016-05-04,2016-05-04,,A Face in the Fog,https://www.imdb.com/title/tt0144191/,movie,4.5,61,1936,"Mystery, Thriller",137,1936-02-01,Robert F. Hill
267,tt0027501,2016-05-04,2016-05-04,,The Dark Hour,https://www.imdb.com/title/tt0027501/,movie,5.4,64,1936,"Comedy, Crime, Drama, Mystery",236,1936-02-18,Charles Lamont
268,tt0030228,2016-05-04,2016-05-04,,Held for Ransom,https://www.imdb.com/title/tt0030228/,movie,5.4,59,1938,"Action, Adventure, Crime, Drama, Romance",100,1938-06-17,Clarence Bricker
269,tt0030484,2016-05-04,2016-05-04,,The Mysterious Rider,https://www.imdb.com/title/tt0030484/,movie,6.2,74,1938,"Action, Crime, Drama, Romance, Western",60,1938-09-21,Lesley Selander
270,tt0031709,2016-05-04,2016-05-04,,Nancy Drew... Reporter,https://www.imdb.com/title/tt0031709/,movie,6.7,68,1939,"Comedy, Crime, Mystery",1044,1939-02-18,William Clemens
271,tt0033928,2016-05-04,2016-05-04,,Murder by Invitation,https://www.imdb.com/title/tt0033928/,movie,6.2,67,1941,"Adventure, Comedy, Crime, Mystery, Thriller",256,1941-06-30,Phil Rosen
272,tt0029578,2016-05-04,2016-05-04,,Slaves in Bondage,https://www.imdb.com/title/tt0029578/,movie,4.5,70,1937,"Crime, Drama",159,1937-07-25,Elmer Clifton
273,tt0028004,2016-05-04,2016-05-04,,Murder with Pictures,https://www.imdb.com/title/tt0028004/,movie,5.7,69,1936,"Crime, Mystery",277,1936-09-25,Charles Barton
274,tt0125737,2016-05-04,2016-05-04,,Escort Girl,https://www.imdb.com/title/tt0125737/,movie,4.2,68,1941,"Crime, Drama",189,1941-11-04,Edward Kaye
275,tt0029362,2016-05-04,2016-05-04,,The Outer Gate,https://www.imdb.com/title/tt0029362/,movie,5.3,62,1937,"Crime, Drama, Romance",60,1937-08-04,Raymond Cannon
276,tt0026846,2016-05-04,2016-05-04,,Paradise Canyon,https://www.imdb.com/title/tt0026846/,movie,5.2,52,1935,"Action, Adventure, Crime, Music, Western",759,1935-07-20,Carl Pierson
277,tt0028140,2016-05-04,2016-05-04,,Prison Shadows,https://www.imdb.com/title/tt0028140/,movie,4.6,65,1936,"Crime, Drama",121,1936-07-18,Robert F. Hill
278,tt0031975,2016-05-04,2016-05-04,,Star Reporter,https://www.imdb.com/title/tt0031975/,movie,5.7,62,1939,"Crime, Drama, Romance",63,1939-02-22,Howard Bretherton
279,tt0034244,2016-05-04,2016-05-04,,Sunset Murder Case,https://www.imdb.com/title/tt0034244/,movie,4.8,59,1938,"Action, Crime, Drama, Music, Mystery, Romance",115,1938-11-11,Louis J. Gasnier
280,tt0032457,2016-05-04,2016-05-04,,The Fatal Hour,https://www.imdb.com/title/tt0032457/,movie,5.5,68,1940,"Crime, Mystery, Thriller",984,1940-01-15,William Nigh
281,tt0031704,2016-05-04,2016-05-04,,The Mystery of Mr. Wong,https://www.imdb.com/title/tt0031704/,movie,6.4,68,1939,Mystery,697,1939-03-08,William Nigh
282,tt0032022,2016-05-04,2016-05-04,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0032022/externalsites?ref_=tt_ql_rel_3#videos]IMDb-provided Internet Archive Link[/link].,They Made Me a Criminal,https://www.imdb.com/title/tt0032022/,movie,6.9,92,1939,"Crime, Drama, Film-Noir, Sport",1982,1939-01-21,Busby Berkeley
283,tt0032076,2016-05-04,2016-05-04,,Undercover Agent,https://www.imdb.com/title/tt0032076/,movie,5.5,65,1939,"Crime, Drama",50,1939-04-19,Howard Bretherton
284,tt0027184,2016-05-04,2016-05-04,,Waterfront Lady,https://www.imdb.com/title/tt0027184/,movie,5.9,70,1935,"Crime, Drama, Romance",91,1935-10-05,Joseph Santley
285,tt0029799,2016-05-04,2016-05-04,,The Wrong Road,https://www.imdb.com/title/tt0029799/,movie,5.3,62,1937,"Crime, Drama",218,1937-10-11,James Cruze
286,tt0032599,2016-05-04,2016-05-04,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0032599/externalsites?ref_=tt_ql_rel_3#videos]IMDb-provided Internet Archive Link[/link].,His Girl Friday,https://www.imdb.com/title/tt0032599/,movie,7.9,92,1940,"Comedy, Drama, Romance",52934,1940-01-11,Howard Hawks
287,tt0028346,2016-05-04,2016-05-04,,Tell Your Children,https://www.imdb.com/title/tt0028346/,movie,3.8,66,1936,"Crime, Drama",7824,1938-12-01,Louis J. Gasnier
288,tt0030341,2016-05-04,2016-05-04,,The Lady Vanishes,https://www.imdb.com/title/tt0030341/,movie,7.8,96,1938,"Mystery, Thriller",46790,1938-10-07,Alfred Hitchcock
289,tt0028010,2016-05-04,2016-05-04,,My Man Godfrey,https://www.imdb.com/title/tt0028010/,movie,8.0,94,1936,"Comedy, Drama, Romance",20794,1936-09-01,Gregory La Cava
290,tt0028231,2016-05-04,2016-05-04,,Secret Agent,https://www.imdb.com/title/tt0028231/,movie,6.5,86,1936,"Mystery, Thriller",7695,1936-05-31,Alfred Hitchcock
291,tt0031397,2016-05-04,2016-05-04,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0031397/externalsites?ref_=tt_ql_rel_3#videos]IMDb-provided Internet Archive Link[/link].,Gulliver's Travels,https://www.imdb.com/title/tt0031397/,movie,6.7,76,1939,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",3841,1939-12-18,"Grim Natwick, Roland Crandall, Dave Fleischer, Orestes Calpini, Tom Palmer, Thomas Johnson, Winfield Hoskins, Robert G. Leffingwell, Seymour Kneitel, Frank Kelling, Willard Bowsky, William Henning"
292,tt0033891,2016-05-04,2016-05-04,,Meet John Doe,https://www.imdb.com/title/tt0033891/,movie,7.6,135,1941,"Comedy, Drama, Romance",11933,1941-03-12,Frank Capra
293,tt0031580,2016-05-04,2016-05-04,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0031580/externalsites?ref_=tt_ql_rel_3#videos]IMDb-provided Internet Archive Link[/link].,The Little Princess,https://www.imdb.com/title/tt0031580/,movie,7.2,93,1939,"Comedy, Drama, Family, Musical",5560,1939-03-10,"William A. Seiter, Walter Lang"
294,tt0030833,2016-05-04,2016-05-04,,Tarzan's Revenge,https://www.imdb.com/title/tt0030833/,movie,4.9,70,1938,"Action, Adventure, Comedy, Family, Romance",498,1938-01-07,D. Ross Lederman
295,tt0027361,2016-05-04,2016-05-04,,The Big Show,https://www.imdb.com/title/tt0027361/,movie,5.9,71,1936,Western,229,1936-11-16,"Joseph Kane, Mack V. Wright"
296,tt0031322,2016-05-04,2016-05-04,,The Flying Deuces,https://www.imdb.com/title/tt0031322/,movie,6.9,69,1939,"Comedy, War",4633,1939-11-03,A. Edward Sutherland
297,tt0030832,2016-05-04,2016-05-04,,Tarzan and the Green Goddess,https://www.imdb.com/title/tt0030832/,movie,4.6,72,1938,"Action, Adventure",438,1937-06-15,"Edward A. Kull, Wilbur McGaugh"
298,tt0034012,2016-05-04,2016-05-04,,Penny Serenade,https://www.imdb.com/title/tt0034012/,movie,7.1,119,1941,"Drama, Romance",6220,1941-04-24,George Stevens
299,tt0033021,2016-05-04,2016-05-04,,Santa Fe Trail,https://www.imdb.com/title/tt0033021/,movie,6.3,110,1940,"Adventure, Biography, Drama, History, Romance, War, Western",3257,1940-12-13,Michael Curtiz
300,tt0026972,2016-05-04,2016-05-04,,Scrooge,https://www.imdb.com/title/tt0026972/,movie,6.6,78,1935,"Drama, Family, Fantasy",1840,1935-11-26,Henry Edwards
301,tt0029606,2016-05-04,2016-05-04,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0029606/externalsites?ref_=tt_ql_rel_3#videos]IMDb-provided Internet Archive Link[/link].,A Star Is Born,https://www.imdb.com/title/tt0029606/,movie,7.3,111,1937,"Drama, Romance",8593,1937-04-20,"Jack Conway, William A. Wellman, Victor Fleming"
302,tt0033787,2016-05-04,2016-05-04,,King of the Zombies,https://www.imdb.com/title/tt0033787/,movie,5.3,67,1941,"Adventure, Comedy, Horror",1956,1941-05-14,Jean Yarbrough
303,tt0033760,2016-05-04,2016-05-04,,Invisible Ghost,https://www.imdb.com/title/tt0033760/,movie,5.3,64,1941,"Crime, Drama, Horror, Thriller",1788,1941-04-25,Joseph H. Lewis
304,tt0028358,2016-05-04,2016-05-04,,Things to Come,https://www.imdb.com/title/tt0028358/,movie,6.7,100,1936,"Drama, Sci-Fi, War",7062,1936-02-21,William Cameron Menzies
305,tt0031796,2016-05-04,2016-05-04,,The Phantom Creeps,https://www.imdb.com/title/tt0031796/,movie,4.7,265,1939,"Action, Horror, Sci-Fi",835,1939-01-07,"Saul A. Goodkind, Ford Beebe"
306,tt0033075,2016-05-04,2016-05-04,,Son of Ingagi,https://www.imdb.com/title/tt0033075/,movie,3.9,70,1940,Horror,203,1940-04-04,Richard C. Kahn
307,tt0032047,2016-05-04,2016-05-04,,Torture Ship,https://www.imdb.com/title/tt0032047/,movie,3.3,57,1939,"Horror, Sci-Fi",287,1939-10-28,Victor Halperin
308,tt0031289,2016-05-04,2016-05-04,,The Face at the Window,https://www.imdb.com/title/tt0031289/,movie,6.0,67,1939,"Drama, Horror",382,1939-04-30,George King
309,tt0031387,2016-05-04,2016-05-04,,The Gorilla,https://www.imdb.com/title/tt0031387/,movie,4.8,66,1939,"Comedy, Horror",1256,1939-05-26,Allan Dwan
310,tt0029319,2016-05-04,2016-05-04,,Non-Stop New York,https://www.imdb.com/title/tt0029319/,movie,6.6,69,1937,"Crime, Drama, Romance, Thriller, Sci-Fi",331,1937-09-13,Robert Stevenson
311,tt0033406,2016-05-04,2016-05-04,,The Blood of Jesus,https://www.imdb.com/title/tt0033406/,movie,5.4,57,1941,"Drama, Fantasy",510,1941-04-26,Spencer Williams
312,tt0032215,2016-05-04,2016-05-04,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0032215/externalsites?ref_=tt_ql_rel_3#videos]IMDb-provided Internet Archive Link[/link].,The Ape,https://www.imdb.com/title/tt0032215/,movie,4.6,62,1940,Horror,1593,1940-09-30,William Nigh
313,tt0027669,2016-05-04,2016-05-04,,Ghost Patrol,https://www.imdb.com/title/tt0027669/,movie,4.7,60,1936,"Crime, Romance, Sci-Fi, Western",161,1936-08-03,Sam Newfield
314,tt0028200,2016-05-04,2016-05-04,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0028200/externalsites?ref_=tt_ql_rel_3#videos]IMDb-provided Internet Archive Link[/link].,The Rogues' Tavern,https://www.imdb.com/title/tt0028200/,movie,5.2,70,1936,Mystery,388,1936-06-04,Robert F. Hill
315,tt0034224,2016-05-04,2016-05-04,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0034224/externalsites?ref_=tt_ql_rel_3#videos]IMDb-provided Internet Archive Link[/link].,Spooks Run Wild,https://www.imdb.com/title/tt0034224/,movie,5.5,65,1941,"Horror, Comedy",1527,1941-10-24,Phil Rosen
316,tt0033660,2016-05-04,2016-05-04,[red]Watch Now[/red]: [link=http://www.imdb.com/title/tt0033660/externalsites?ref_=tt_ql_rel_3#videos]IMDb-provided Internet Archive Link[/link].,The Ghost Train,https://www.imdb.com/title/tt0033660/,movie,6.3,85,1941,"Comedy, Horror",1358,1941-03-05,Walter Forde
317,tt0031602,2016-05-04,2016-05-04,,Made for Each Other,https://www.imdb.com/title/tt0031602/,movie,6.4,92,1939,"Comedy, Drama, Romance",3227,1939-02-10,John Cromwell
318,tt0032703,2016-05-04,2016-05-04,,Li'l Abner,https://www.imdb.com/title/tt0032703/,movie,5.0,78,1940,Comedy,390,1940-11-09,Albert S. Rogell
319,tt0028557,2016-05-04,2016-05-04,,Affairs of Cappy Ricks,https://www.imdb.com/title/tt0028557/,movie,5.6,61,1937,"Comedy, Drama",145,1937-05-24,Ralph Staub
320,tt0028212,2016-05-04,2016-05-04,,Sabotage,https://www.imdb.com/title/tt0028212/,movie,7.1,76,1936,"Crime, Thriller",14747,1936-12-02,Alfred Hitchcock
321,tt0032881,2016-05-04,2016-05-04,,Our Town,https://www.imdb.com/title/tt0032881/,movie,6.6,90,1940,"Drama, Romance",2315,1940-05-24,Sam Wood
322,tt0029915,2016-05-04,2016-05-04,,Billy the Kid Returns,https://www.imdb.com/title/tt0029915/,movie,6.0,53,1938,Western,213,1938-09-04,Joseph Kane
323,tt0032277,2016-05-04,2016-05-04,,Boys of the City,https://www.imdb.com/title/tt0032277/,movie,5.8,68,1940,"Comedy, Mystery, Thriller",553,1940-07-15,Joseph H. Lewis
324,tt0028971,2016-05-04,2016-05-04,,Gunsmoke Ranch,https://www.imdb.com/title/tt0028971/,movie,6.0,53,1937,Western,101,1937-05-05,Joseph Kane
325,tt0031593,2016-05-04,2016-05-04,,Love Affair,https://www.imdb.com/title/tt0031593/,movie,7.3,88,1939,"Comedy, Drama, Romance",4344,1939-03-16,Leo McCarey
326,tt0029855,2016-05-04,2016-05-04,,Algiers,https://www.imdb.com/title/tt0029855/,movie,6.7,96,1938,"Drama, Mystery, Romance",2433,1938-01-16,John Cromwell
327,tt0032799,2016-05-04,2016-05-04,,Misbehaving Husbands,https://www.imdb.com/title/tt0032799/,movie,5.4,65,1940,"Comedy, Romance",116,1940-12-20,William Beaudine
328,tt0029542,2016-05-04,2016-05-04,,The Shadow Strikes,https://www.imdb.com/title/tt0029542/,movie,5.0,61,1937,"Crime, Film-Noir, Mystery",385,1937-10-19,Lynn Shores
329,tt0030675,2016-05-04,2016-05-04,,The Return of the Scarlet Pimpernel,https://www.imdb.com/title/tt0030675/,movie,5.6,94,1937,"Drama, History, Romance",240,1937-10-20,Hanns Schwarz
330,tt0034730,2016-05-04,2016-05-04,,Fiesta,https://www.imdb.com/title/tt0034730/,movie,5.0,45,1941,"Comedy, Music, Romance",102,1941-11-28,LeRoy Prinz
331,tt0031976,2016-05-04,2016-05-04,,The Stars Look Down,https://www.imdb.com/title/tt0031976/,movie,7.0,110,1940,Drama,895,1940-01-22,Carol Reed
332,tt0031164,2016-05-04,2016-05-04,,Code of the Cactus,https://www.imdb.com/title/tt0031164/,movie,6.2,56,1939,"Action, Western",66,1939-02-25,Sam Newfield
333,tt0030911,2016-05-04,2016-05-04,,Under the Big Top,https://www.imdb.com/title/tt0030911/,movie,5.8,64,1938,"Action, Drama, Romance",57,1938-08-31,Karl Brown
334,tt0030692,2016-05-04,2016-05-04,,Romance of the Limberlost,https://www.imdb.com/title/tt0030692/,movie,7.3,75,1938,"Drama, Romance",53,1938-06-16,William Nigh
335,tt0232307,2016-05-04,2016-05-04,,The Phantom Cowboy,https://www.imdb.com/title/tt0232307/,movie,3.6,50,1935,"Action, Romance, Western",46,1935-04-30,Robert J. Horner
336,tt0027069,2016-05-04,2016-05-04,,Symphony of Living,https://www.imdb.com/title/tt0027069/,movie,6.6,75,1935,Drama,45,1935-01-20,Frank R. Strayer
337,tt0027136,2016-05-04,2016-05-04,,The Triumph of Sherlock Holmes,https://www.imdb.com/title/tt0027136/,movie,5.9,84,1935,"Mystery, Thriller",526,1935-01-31,Leslie S. Hiscott
338,tt0026620,2016-05-04,2016-05-04,,Lest We Forget,https://www.imdb.com/title/tt0026620/,movie,6.2,102,1935,"Documentary, War",18,1935-03-09,"Frank Badgley, W.W. Murray"
339,tt0027058,2016-05-04,2016-05-04,,Sunset Range,https://www.imdb.com/title/tt0027058/,movie,6.3,60,1935,Western,58,1935-04-03,Ray McCarey
340,tt0026857,2016-05-04,2016-05-04,,The Pecos Kid,https://www.imdb.com/title/tt0026857/,movie,4.9,60,1935,Western,33,1935-04-01,Harry L. Fraser
341,tt0136492,2016-05-04,2016-05-04,,Roaring Roads,https://www.imdb.com/title/tt0136492/,movie,5.0,57,1935,"Action, Crime, Romance, Sport",51,1935-04-13,"Charles E. Roberts, Ray Nazarro"
342,tt0026273,2016-05-04,2016-05-04,,The Desert Trail,https://www.imdb.com/title/tt0026273/,movie,5.4,54,1935,"Action, Adventure, Romance, Western",808,1935-04-22,Lewis D. Collins
343,tt0026492,2016-05-04,2016-05-04,,The Hoosier Schoolmaster,https://www.imdb.com/title/tt0026492/,movie,5.7,75,1935,Drama,41,1935-05-15,Lewis D. Collins
344,tt0026267,2016-05-04,2016-05-04,,The Dawn Rider,https://www.imdb.com/title/tt0026267/,movie,5.2,53,1935,Western,997,1935-06-20,Robert N. Bradbury
345,tt0029544,2016-05-04,2016-05-04,,Shadows of the Orient,https://www.imdb.com/title/tt0029544/,movie,4.8,69,1935,"Action, Crime, Drama, Romance",81,1935-07-06,Burt P. Lynwood
346,tt0027053,2016-05-04,2016-05-04,,Streamline Express,https://www.imdb.com/title/tt0027053/,movie,5.5,71,1935,"Comedy, Drama, Mystery, Romance",131,1935-09-15,Leonard Fields
347,tt0026740,2016-05-04,2016-05-04,,Murder by Television,https://www.imdb.com/title/tt0026740/,movie,4.4,53,1935,"Mystery, Thriller",561,1935-10-01,Clifford Sanforth
348,tt0026455,2016-05-04,2016-05-04,,Harmony Lane,https://www.imdb.com/title/tt0026455/,movie,5.8,89,1935,"Adventure, Biography, Music, Romance, War",77,1935-09-09,Joseph Santley
349,tt0026040,2016-05-04,2016-05-04,,Aerograd,https://www.imdb.com/title/tt0026040/,movie,6.1,82,1935,Drama,351,1935-11-06,Aleksandr Dovzhenko
350,tt0028000,2016-05-04,2016-05-04,,Murder at Glen Athol,https://www.imdb.com/title/tt0028000/,movie,6.1,67,1936,"Comedy, Crime, Mystery",198,1936-02-28,Frank R. Strayer
351,tt0027382,2016-05-04,2016-05-04,,Border Caballero,https://www.imdb.com/title/tt0027382/,movie,6.0,59,1936,Western,56,1936-03-01,Sam Newfield
352,tt0028163,2016-05-04,2016-05-04,,Red River Valley,https://www.imdb.com/title/tt0028163/,movie,5.6,60,1936,Western,181,1936-03-02,B. Reeves Eason
353,tt0027893,2016-05-04,2016-05-04,,Little Lord Fauntleroy,https://www.imdb.com/title/tt0027893/,movie,7.2,102,1936,"Drama, Family",1812,1936-03-04,John Cromwell
354,tt0027514,2016-05-04,2016-05-04,,Desert Phantom,https://www.imdb.com/title/tt0027514/,movie,5.9,60,1936,Western,71,1936-03-10,S. Roy Luby
355,tt0027425,2016-05-04,2016-05-04,,Caryl of the Mountains,https://www.imdb.com/title/tt0027425/,movie,5.2,68,1936,"Action, Crime, Romance, Western",55,1936-03-27,Bernard B. Ray
356,tt0028199,2016-05-04,2016-05-04,,Rogue of the Range,https://www.imdb.com/title/tt0028199/,movie,5.6,58,1936,Western,63,1936-04-25,S. Roy Luby
357,tt0028192,2016-05-04,2016-05-04,,Roamin' Wild,https://www.imdb.com/title/tt0028192/,movie,5.6,58,1936,Western,48,1936-04-29,Bernard B. Ray
358,tt0026683,2016-05-04,2016-05-04,,Marihuana,https://www.imdb.com/title/tt0026683/,movie,4.0,57,1936,"Crime, Drama",716,1936-05-31,Dwain Esper
359,tt0027882,2016-05-04,2016-05-04,,Let's Sing Again,https://www.imdb.com/title/tt0027882/,movie,5.9,70,1936,"Drama, Family, Musical",61,1936-05-08,Kurt Neumann
360,tt0027870,2016-05-04,2016-05-04,,Last of the Warrens,https://www.imdb.com/title/tt0027870/,movie,6.2,60,1936,Western,60,1936-05-10,Robert N. Bradbury
361,tt0027727,2016-05-04,2016-05-04,,Hearts in Bondage,https://www.imdb.com/title/tt0027727/,movie,5.4,72,1936,"Drama, History, Romance, War",133,1936-05-26,Lew Ayres
362,tt0027255,2016-05-04,2016-05-04,,Aces and Eights,https://www.imdb.com/title/tt0027255/,movie,5.5,62,1936,"Action, Crime, Western",145,1936-06-06,Sam Newfield
363,tt0027384,2016-05-04,2016-05-04,,The Border Patrolman,https://www.imdb.com/title/tt0027384/,movie,6.5,60,1936,Western,45,1936-06-20,David Howard
364,tt0028510,2016-05-04,2016-05-04,,Winds of the Wasteland,https://www.imdb.com/title/tt0028510/,movie,6.1,54,1936,"Comedy, Romance, Western",853,1936-07-06,Mack V. Wright
365,tt0027629,2016-05-04,2016-05-04,,Follow Your Heart,https://www.imdb.com/title/tt0027629/,movie,5.6,82,1936,Musical,39,1936-08-11,Aubrey Scotto
366,tt0028240,2016-05-04,2016-05-04,,Seven Sinners,https://www.imdb.com/title/tt0028240/,movie,6.8,67,1936,"Crime, Thriller",313,1936-06-30,Albert de Courville
367,tt0028132,2016-05-04,2016-05-04,,Postal Inspector,https://www.imdb.com/title/tt0028132/,movie,5.5,58,1936,"Crime, Drama",184,1936-08-16,Otto Brower
368,tt0029334,2016-05-04,2016-05-04,,"Oh, Susanna!",https://www.imdb.com/title/tt0029334/,movie,5.8,59,1936,Western,178,1936-08-19,Joseph Kane
369,tt0028260,2016-05-04,2016-05-04,,Sitting on the Moon,https://www.imdb.com/title/tt0028260/,movie,6.2,66,1936,"Comedy, Drama, Music, Romance",144,1936-09-11,Ralph Staub
370,tt0028181,2016-05-04,2016-05-04,,"Ride, Ranger, Ride",https://www.imdb.com/title/tt0028181/,movie,5.1,63,1936,Western,148,1936-09-30,Joseph Kane
371,tt0028188,2016-05-04,2016-05-04,,Rip Roarin' Buckaroo,https://www.imdb.com/title/tt0028188/,movie,5.6,51,1936,Western,67,1936-10-15,Robert F. Hill
372,tt0027499,2016-05-04,2016-05-04,,Daniel Boone,https://www.imdb.com/title/tt0027499/,movie,5.6,75,1936,"Adventure, History, Western",226,1936-10-16,David Howard
373,tt0027289,2016-05-04,2016-05-04,,Ambush Valley,https://www.imdb.com/title/tt0027289/,movie,4.6,57,1936,Western,55,1936-10-24,Bernard B. Ray
374,tt0029028,2016-05-04,2016-05-04,,The House of Secrets,https://www.imdb.com/title/tt0029028/,movie,5.0,70,1936,Mystery,299,1936-10-28,Roland D. Reed
375,tt0028101,2016-05-04,2016-05-04,,The Phantom of the Range,https://www.imdb.com/title/tt0028101/,movie,6.4,57,1936,"Action, Comedy, Romance, Western",47,1936-11-28,Robert F. Hill
376,tt0029472,2016-05-04,2016-05-04,,Red Lights Ahead,https://www.imdb.com/title/tt0029472/,movie,5.9,70,1936,"Comedy, Family",51,1936-11-29,Roland D. Reed
377,tt0027377,2016-05-04,2016-05-04,,The Bold Caballero,https://www.imdb.com/title/tt0027377/,movie,6.2,67,1936,Western,150,1936-12-01,Wells Root
378,tt0028509,2016-05-04,2016-05-04,,Windbag the Sailor,https://www.imdb.com/title/tt0028509/,movie,6.7,87,1936,Comedy,353,1936-12-31,William Beaudine
379,tt0028511,2016-05-04,2016-05-04,,Winterset,https://www.imdb.com/title/tt0028511/,movie,6.2,77,1936,"Crime, Drama, Romance",371,1936-11-26,Alfred Santell
380,tt0027720,2016-05-04,2016-05-04,,Hats Off,https://www.imdb.com/title/tt0027720/,movie,5.7,66,1936,"Comedy, Music",94,1936-12-06,Boris Petroff
381,tt0029207,2016-05-04,2016-05-04,,The Mandarin Mystery,https://www.imdb.com/title/tt0029207/,movie,5.4,66,1936,"Comedy, Crime, Mystery, Romance",330,1936-12-23,Ralph Staub
382,tt0310340,2016-05-04,2016-05-04,,We Work Again,https://www.imdb.com/title/tt0310340/,short,6.3,15,1937,"Short, Documentary",123,,
383,tt0029112,2016-05-04,2016-05-04,,Larceny on the Air,https://www.imdb.com/title/tt0029112/,movie,5.4,67,1937,"Action, Crime, Drama, Film-Noir, Romance, Thriller",82,1937-01-11,Irving Pichel
384,tt0029370,2016-05-04,2016-05-04,,The Paneless Window Washer,https://www.imdb.com/title/tt0029370/,short,7.2,6,1937,"Animation, Short, Comedy, Family",285,1937-01-22,"Willard Bowsky, Dave Fleischer"
385,tt0029626,2016-05-04,2016-05-04,,"Swing High, Swing Low",https://www.imdb.com/title/tt0029626/,movie,6.3,92,1937,"Comedy, Drama, Musical, Romance",638,1937-03-12,Mitchell Leisen
386,tt0029005,2016-05-04,2016-05-04,,Hittin' the Trail,https://www.imdb.com/title/tt0029005/,movie,5.2,58,1937,Western,84,1937-04-03,Robert N. Bradbury
387,tt0029125,2016-05-04,2016-05-04,,Lawless Land,https://www.imdb.com/title/tt0029125/,movie,5.6,60,1936,Western,53,1936-11-23,Albert Ray
388,tt0027824,2016-05-04,2016-05-04,,Juggernaut,https://www.imdb.com/title/tt0027824/,movie,5.0,64,1936,Mystery,265,1936-09-08,Henry Edwards
389,tt0029568,2016-05-04,2016-05-04,,"Sing, Cowboy, Sing",https://www.imdb.com/title/tt0029568/,movie,4.7,59,1937,"Action, Drama, Music, Romance, Western",118,1937-05-22,Robert N. Bradbury
390,tt0028732,2016-05-04,2016-05-04,,"Come on, Cowboys",https://www.imdb.com/title/tt0028732/,movie,6.3,58,1937,"Action, Romance, Western",55,1937-05-24,Joseph Kane
391,tt0029488,2016-05-04,2016-05-04,,Riding on Air,https://www.imdb.com/title/tt0029488/,movie,5.1,70,1937,"Action, Adventure, Comedy, Crime, Romance",107,1937-06-18,Edward Sedgwick
392,tt0029482,2016-05-04,2016-05-04,,Rhythm in the Clouds,https://www.imdb.com/title/tt0029482/,movie,5.7,62,1937,"Comedy, Music, Romance",159,1937-06-21,John H. Auer
393,tt0029462,2016-05-04,2016-05-04,,Range Defenders,https://www.imdb.com/title/tt0029462/,movie,5.8,56,1937,"Action, Adventure, Comedy, Western",61,1937-06-30,Mack V. Wright
394,tt0029019,2016-05-04,2016-05-04,,Hoosier Schoolboy,https://www.imdb.com/title/tt0029019/,movie,5.6,62,1937,Drama,138,1937-07-07,William Nigh
395,tt0029374,2016-05-04,2016-05-04,,Paradise Isle,https://www.imdb.com/title/tt0029374/,movie,5.2,73,1937,"Adventure, Drama, Music, Romance",45,1937-07-21,Arthur Greville Collins
396,tt0028945,2016-05-04,2016-05-04,,"Good Morning, Boys",https://www.imdb.com/title/tt0028945/,movie,6.7,79,1937,Comedy,421,1937-01-25,Marcel Varnel
397,tt0128844,2016-05-04,2016-05-04,,Windjammer,https://www.imdb.com/title/tt0128844/,movie,5.8,60,1937,"Adventure, Crime, Drama, Romance, Sport",87,1937-08-06,Ewing Scott
398,tt0029289,2016-05-04,2016-05-04,,The Mystery of the Hooded Horsemen,https://www.imdb.com/title/tt0029289/,movie,5.0,60,1937,"Action, Comedy, Mystery, Romance, Western",115,1937-08-06,Ray Taylor
399,tt0029528,2016-05-04,2016-05-04,,Sea Racketeers,https://www.imdb.com/title/tt0029528/,movie,5.3,64,1937,"Crime, Drama",50,1937-08-20,Hamilton MacFadden
400,tt0028876,2016-05-04,2016-05-04,,Fit for a King,https://www.imdb.com/title/tt0028876/,movie,6.0,73,1937,"Comedy, Romance",95,1937-09-01,Edward Sedgwick
401,tt0028662,2016-05-04,2016-05-04,,A Bride for Henry,https://www.imdb.com/title/tt0028662/,movie,5.8,58,1937,"Adventure, Comedy, Romance",209,1937-09-29,William Nigh
402,tt0029475,2016-05-04,2016-05-04,,Renfrew of the Royal Mounted,https://www.imdb.com/title/tt0029475/,movie,5.9,57,1937,"Action, Crime, Music, Western",87,1937-09-29,Albert Herman
403,tt0029812,2016-05-04,2016-05-04,,Youth on Parole,https://www.imdb.com/title/tt0029812/,movie,6.3,62,1937,"Crime, Drama",55,1937-10-04,Phil Rosen
404,tt0029692,2016-05-04,2016-05-04,,The Trigger Trio,https://www.imdb.com/title/tt0029692/,movie,6.4,55,1937,"Action, Adventure, Western",47,1937-10-18,William Witney
